,site,Station,lat,lon,start,finish,Problem1_from,Problem1_to,X,Y
1,BL,b-b02,-35.409864,148.290706,22/10/2018,14/01/2019,NA,NA,9417204.241,4259856.794
2,BL,b-b04,-35.402444,148.290167,24/10/2018,15/01/2019,NA,NA,9417165.463,4260680.368
3,BL,b-c01,-35.413675,148.29329,22/10/2018,15/01/2019,NA,NA,9417433.639,4259431.203
4,BL,b-c03,-35.40563,148.29341,22/10/2018,14/01/2019,NA,NA,9417455.583,4260323.36
5,BL,b-c05,-35.398417,148.293222,24/10/2018,15/01/2019,NA,NA,9417448.416,4261123.58
6,BL,b-d02,-35.410301,148.296711,22/10/2018,15/01/2019,NA,NA,9417748.903,4259801.572
7,BL,b-d04,-35.402611,148.296,24/10/2018,15/01/2019,NA,NA,9417694.926,4260655.289
8,BL,b-e01,-35.41371,148.29918,22/10/2018,16/01/2019,NA,NA,9417968.389,4259420.684
9,BL,b-e03,-35.40651,148.29887,22/10/2018,16/01/2019,NA,NA,9417950.171,4260219.605
10,BL,b-f02,-35.41005,148.30164,22/10/2018,14/01/2019,NA,NA,9418196.809,4259823.844
11,BL,b-f04,-35.402167,148.300831,22/10/2018,16/01/2019,NA,NA,9418134.239,4260699.081
12,BL,b-g01,-35.413869,148.305459,24/10/2018,15/01/2019,NA,NA,9418538.286,4259395.941
13,BL,b-g03,-35.405694,148.304556,22/10/2018,14/01/2019,NA,NA,9418467.619,4260303.676
14,BL,b-h02,-35.410672,148.306851,24/10/2018,15/01/2019,NA,NA,9418669.112,4259748.949
15,BL,b-i03,-35.406333,148.309667,22/10/2018,15/01/2019,NA,NA,9418930.84,4260226.995
16,BL,b-i05,-35.397917,148.30975,24/10/2018,15/01/2019,NA,NA,9418950.081,4261160.334
17,BL,b-j02,-35.410338,148.31263,24/10/2018,15/01/2019,NA,NA,9419194.314,4259779.414
18,BL,b-j04,-35.401778,148.312944,24/10/2018,15/01/2019,NA,NA,9419234.759,4260728.464
19,BL,b-j06,-35.394111,148.312917,24/10/2018,15/01/2019,NA,NA,9419242.995,4261578.852
20,BL,b-k03,-35.405917,148.315417,22/10/2018,14/01/2019,NA,NA,9419453.551,4260266.574
21,BL,b-k05,-35.39808,148.31558,24/10/2018,15/01/2019,NA,NA,9419479.299,4261135.603
22,BL,b-l04,-35.40163,148.31813,24/10/2018,15/01/2019,NA,NA,9419705.906,4260738.948
23,BL,b-l06,-35.393861,148.317639,24/10/2018,15/01/2019,NA,NA,9419672.188,4261601.18
24,BL,b-m05,-35.39764,148.32053,24/10/2018,15/01/2019,NA,NA,9419929.445,4261178.731
25,BL,b-n04,-35.40157,148.32335,24/10/2018,15/01/2019,NA,NA,9420180.019,4260739.609
26,BL,b-n06,-35.394167,148.323667,24/10/2018,16/01/2019,NA,NA,9420219.211,4261560.32
27,BL,b-n08,-35.387,148.325032,24/10/2018,16/01/2019,NA,NA,9420353.26,4262353.644
28,BL,b-o05,-35.398111,148.326083,24/10/2018,15/01/2019,28/11/2018,15/01/2019,9420433.074,4261120.104
29,BL,b-o07,-35.389407,148.325637,24/10/2018,16/01/2019,NA,NA,9420404.822,4262085.986
30,BL,b-p06,-35.393614,148.329776,24/10/2018,16/01/2019,NA,NA,9420774.798,4261614.607
31,BL,b-p08,-35.386628,148.329893,24/10/2018,16/01/2019,NA,NA,9420795.288,4262389.292
32,BL,b-q07,-35.390395,148.33115,24/10/2018,16/01/2019,NA,NA,9420904.132,4261970.039
33,BL,b-r06,-35.39392,148.33429,24/10/2018,16/01/2019,NA,NA,9421184.319,4261575.441
34,BL,b-r08,-35.38645,148.33502,24/10/2018,16/01/2019,NA,NA,9421261.205,4262403.094
35,BL,b-s07,-35.38996,148.33762,24/10/2018,16/01/2019,NA,NA,9421492.368,4262010.778
36,BL,b-t06,-35.393611,148.34,24/10/2018,16/01/2019,NA,NA,9421703.33,4261603.074
37,BL,b-t08,-35.38675,148.339472,24/10/2018,16/01/2019,NA,NA,9421665.136,4262364.644
38,BL,b-u07,-35.390194,148.342556,24/10/2018,16/01/2019,NA,NA,9421940.333,4261979.074
39,BL,b-v08,-35.385889,148.3455,24/10/2018,16/01/2019,NA,NA,9422213.863,4262453.101
40,BL,b-w07,-35.389583,148.348167,24/10/2018,16/01/2019,NA,NA,9422450.81,4262040.277
41,GG,g-b02,-36.05194696,148.117444,23/10/2018,17/01/2019,NA,NA,9400709.565,4188801.18
42,GG,g-d02,-36.051333,148.12275,23/10/2018,17/01/2019,NA,NA,9401188.482,4188864.19
43,GG,g-d06,-36.0347,148.12566,23/10/2018,18/01/2019,NA,NA,9401470.628,4190707.294
44,GG,g-d10,-36.020333,148.122667,26/10/2018,18/01/2019,NA,NA,9401217.976,4192304.619
45,GG,g-e03,-36.047722,148.125583,23/10/2018,17/01/2019,NA,NA,9401448.116,4189262.193
46,GG,g-e07,-36.032823,148.125216,23/10/2018,17/01/2019,NA,NA,9401432.85,4190916.032
47,GG,g-e09,-36.024674,148.125147,23/10/2018,18/01/2019,NA,NA,9401436.371,4191820.46
48,GG,g-e11,-36.016583,148.125472,26/10/2018,18/01/2019,NA,NA,9401475.344,4192718.061
49,GG,g-f02,-36.051583,148.128667,23/10/2018,17/01/2019,NA,NA,9401721.434,4188830.699
50,GG,g-f04,-36.043833,148.128306,23/10/2018,18/01/2019,NA,NA,9401698.19,4189691.147
51,GG,g-f06,-36.03591,148.12833,23/10/2018,17/01/2019,NA,NA,9401709.851,4190570.413
52,GG,g-f08,-36.027923,148.128126,23/10/2018,17/01/2019,NA,NA,9401701.035,4191456.997
53,GG,g-f10,-36.020966,148.128103,23/10/2018,17/01/2019,NA,NA,9401707.3,4192229.091
54,GG,g-g03,-36.047528,148.1315,23/10/2018,19/01/2019,NA,NA,9401981.624,4189277.962
55,GG,g-g05,-36.040056,148.131389,23/10/2018,18/01/2019,6/12/2018,17/01/2019,9401980.601,4190107.311
56,GG,g-g07,-36.03219,148.13097,23/10/2018,17/01/2019,NA,NA,9401952.286,4190980.681
57,GG,g-g09,-36.023513,148.131138,23/10/2018,17/01/2019,NA,NA,9401977.857,4191943.472
58,GG,g-g11,-36.016444,148.130361,26/10/2018,18/01/2019,NA,NA,9401916.299,4192728.728
59,GG,g-h04,-36.044,148.13375,23/10/2018,18/01/2019,NA,NA,9402188.657,4189667.301
60,GG,g-h06,-36.03587,148.1335,23/10/2018,18/01/2019,NA,NA,9402175.915,4190569.807
61,GG,g-h08,-36.028046,148.132657,23/10/2018,17/01/2019,NA,NA,9402109.343,4191438.927
62,GG,g-i03,-36.047472,148.136722,23/10/2018,19/01/2019,NA,NA,9402452.329,4189279.067
63,GG,g-i05,-36.040222,148.13625,23/10/2018,18/01/2019,NA,NA,9402418.542,4190084.133
64,GG,g-i07,-36.03236,148.13684,23/10/2018,17/01/2019,NA,NA,9402481.216,4190956.071
65,GG,g-i09,-36.024571,148.135852,23/10/2018,17/01/2019,NA,NA,9402401.555,4191821.447
66,GG,g-j04,-36.044028,148.139472,23/10/2018,19/01/2019,NA,NA,9402704.345,4189658.582
67,GG,g-j06,-36.036056,148.139833,23/10/2018,17/01/2019,15/01/2019,17/01/2019,9402746.536,4190542.954
68,GG,g-j08,-36.02825,148.13985,23/10/2018,17/01/2019,NA,NA,9402757.521,4191409.234
69,GG,g-k03,-36.047556,148.142222,26/10/2018,18/01/2019,NA,NA,9402947.921,4189264.338
70,GG,g-k05,-36.039389,148.1415,23/10/2018,18/01/2019,NA,NA,9402892.754,4190171.42
71,GG,g-k07,-36.032111,148.141167,23/10/2018,17/01/2019,NA,NA,9402871.563,4190979.451
72,GG,g-l02,-36.051583,148.145528,26/10/2018,18/01/2019,NA,NA,9403240.976,4188814.158
73,GG,g-l04,-36.04374,148.14447,23/10/2018,18/01/2019,NA,NA,9403155.164,4189685.62
74,GG,g-l06,-36.035972,148.144472,23/10/2018,17/01/2019,NA,NA,9403164.789,4190547.704
75,GG,g-m03,-36.047346,148.147646,23/10/2018,18/01/2019,NA,NA,9403437.02,4189282.286
76,GG,g-m05,-36.039444,148.147639,23/10/2018,18/01/2019,NA,NA,9403446.023,4190159.253
77,GG,g-n02,-36.051194,148.150778,26/10/2018,17/01/2019,NA,NA,9403714.59,4188852.129
78,GG,g-n04,-36.044079,148.15037,23/10/2018,18/01/2019,NA,NA,9403686.516,4189642.156
79,GG,g-o03,-36.047694,148.153083,26/10/2018,18/01/2019,4/12/2018,18/01/2019,9403926.609,4189238.269
